transaction_date,store,terminal,customer_number,transaction_number,points
4/9/2025,461,2,40000006800,411246,30
4/9/2025,461,2,40000029899,411248,7
4/9/2025,461,2,40000020616,411236,14
4/9/2025,461,2,44000263032,411257,22
4/9/2025,461,2,41451001409,411245,16
4/9/2025,461,2,40000020963,411251,28
4/9/2025,461,2,40000021293,411269,10
4/9/2025,461,2,40000020028,411274,53
4/9/2025,461,2,40000020612,411292,12
4/9/2025,461,2,40000020526,411294,9
4/9/2025,461,4,40000020406,182860,28
4/9/2025,461,2,41461004845,411299,12
4/9/2025,461,2,40000020534,411285,42
4/9/2025,461,1,40000021051,363496,56
4/9/2025,461,2,44000058650,411286,7
4/9/2025,461,2,40000022502,411304,31
4/9/2025,461,2,40000020063,411289,29
4/9/2025,461,4,40000021149,182859,1
4/9/2025,461,2,40000021140,411312,25
4/9/2025,461,2,41461004531,411319,239
4/9/2025,461,4,44000362287,182866,36
4/9/2025,461,4,40000020860,182870,30
4/9/2025,461,4,44000322339,182872,23
4/9/2025,461,4,40000020083,182880,53
4/9/2025,461,3,40000020269,184871,296
4/9/2025,461,2,44000229372,411323,60
4/9/2025,461,4,40000020264,182887,72
4/9/2025,461,4,40000020009,182875,33
4/9/2025,461,4,40000032188,182890,72
4/9/2025,461,4,41461001318,182893,23
4/9/2025,461,2,41461002310,411333,13
4/9/2025,461,4,41461000776,182899,113
4/9/2025,461,3,40000022513,184883,20
4/9/2025,461,3,44000238045,184891,3
4/9/2025,461,3,41461002090,184907,24
4/9/2025,461,3,40000027909,184908,12
4/9/2025,461,3,40000020712,184909,16
4/9/2025,461,3,44000341601,184901,30
4/9/2025,461,4,40000020264,182911,16
4/9/2025,461,1,40000029899,363499,19
4/9/2025,461,3,40000021088,184917,5
4/9/2025,461,4,40000020687,182921,52
4/9/2025,461,3,40000021520,184931,19
4/9/2025,461,3,40000021610,184932,65
4/9/2025,461,3,44000114426,184938,21
4/9/2025,461,4,44000058650,182923,46
4/9/2025,461,3,40000021540,184926,17
4/9/2025,461,1,44000292799,363514,40
4/9/2025,461,1,44000317596,363521,40
4/9/2025,461,1,44000299859,363511,42
4/9/2025,461,4,44000350493,182927,3
4/9/2025,461,1,44000323352,363519,19
4/9/2025,461,3,40000020813,184958,9
4/9/2025,461,3,44000315248,184960,53
4/9/2025,461,3,44000360594,184968,30
4/9/2025,461,3,40000020009,184974,5
4/9/2025,461,3,40000020314,184954,29
4/9/2025,461,4,41461000671,182933,6
4/9/2025,461,4,44000262241,182936,11
4/9/2025,461,1,44000099265,363532,14
4/9/2025,461,3,40000020437,184956,15
4/9/2025,461,3,44000207964,184963,94
4/9/2025,461,3,44000093415,184972,4
4/9/2025,461,3,40000020531,184973,2
4/9/2025,461,3,40000028298,184977,68
4/9/2025,461,3,40000004749,184979,32
4/9/2025,461,1,44000326902,363534,22
4/9/2025,461,1,40000022501,363535,9
4/9/2025,461,1,40000029032,363536,54
4/9/2025,461,1,44000101500,363541,14
4/9/2025,461,1,40000020606,363542,42
4/9/2025,461,4,44000323089,182938,62
4/9/2025,461,3,41461005072,184983,56
4/9/2025,461,1,40000020238,363547,26
4/9/2025,461,3,44000314899,184999,14
4/9/2025,461,1,40000021561,363544,15
4/9/2025,461,3,40000020165,185002,40
4/9/2025,461,3,44000308434,185005,146
4/9/2025,461,3,40000020377,185011,70
4/9/2025,461,3,41461004480,185020,29
4/9/2025,461,3,44000089231,185021,25
4/9/2025,461,4,40000020030,182945,62
4/9/2025,461,3,41461005399,185019,25
4/9/2025,461,4,41461003670,182949,38
4/9/2025,461,4,40000020944,182948,17
4/9/2025,461,4,40000020418,182952,31
4/9/2025,461,1,44000291227,363558,20
4/9/2025,461,4,40000021520,182961,32
4/9/2025,461,3,44000368228,185027,18
4/9/2025,461,4,44000263838,182964,18
4/9/2025,461,4,44000283287,182970,21
4/9/2025,461,3,40000020612,185029,81
4/9/2025,461,4,44000312128,182982,6
4/9/2025,461,3,41451003922,185026,16
4/9/2025,461,1,44000364174,363559,49
4/9/2025,461,4,44000323047,182967,5
4/9/2025,461,1,40000021376,363562,76
4/10/2025,461,2,40000020694,411339,53
4/10/2025,461,2,40000020367,411352,13
4/10/2025,461,2,44000060857,411341,36
4/10/2025,461,2,40000020967,411344,33
4/10/2025,461,2,40000020245,411356,28
4/10/2025,461,2,44000345178,411361,26
4/10/2025,461,2,44000208586,411366,15
4/10/2025,461,2,44000272070,411370,51
4/10/2025,461,2,40000020201,411371,28
4/10/2025,461,2,40000020700,411377,43
4/10/2025,461,2,44000099265,411381,37
4/10/2025,461,4,40000022799,182987,20
4/10/2025,461,2,40000020440,411399,38
4/10/2025,461,2,40000020627,411402,107
4/10/2025,461,2,40000020084,411403,15
4/10/2025,461,2,40000021638,411404,3
4/10/2025,461,2,41461005400,411408,37
4/10/2025,461,4,40000021273,182988,50
4/10/2025,461,2,40000021544,411406,7
4/10/2025,461,2,44000313843,411413,23
4/10/2025,461,2,44000291227,411414,15
4/10/2025,461,2,41452014064,411421,39
4/10/2025,461,2,44000359566,411412,9
4/10/2025,461,2,40000011516,411424,29
4/10/2025,461,2,40000005096,411428,4
4/10/2025,461,2,40000021695,411429,11
4/10/2025,461,2,44000202635,411430,19
4/10/2025,461,2,44000005168,411437,11
4/10/2025,461,2,41461000067,411440,17
4/10/2025,461,2,40000022501,411442,4
4/10/2025,461,2,44000063625,411443,5
4/10/2025,461,2,40000021157,411444,5
4/10/2025,461,2,40000020636,411465,35
4/10/2025,461,2,40000020584,411470,92
4/10/2025,461,4,40000020063,183005,28
4/10/2025,461,4,40000030917,183008,41
4/10/2025,461,4,40000020320,183014,12
4/10/2025,461,4,41461004808,183015,26
4/10/2025,461,4,40000027959,183022,37
4/10/2025,461,4,40000020232,183012,26
4/10/2025,461,4,44000006476,183016,4
4/10/2025,461,2,40000009541,411472,20
4/10/2025,461,4,40000020485,183023,16
4/10/2025,461,4,44000199653,183047,10
4/10/2025,461,2,44000270140,411478,40
4/10/2025,461,4,44000341014,183053,29
4/10/2025,461,4,40000021035,183055,18
4/10/2025,461,4,40000021665,183057,3
4/10/2025,461,4,40000020696,183058,8
4/10/2025,461,4,40000022060,183052,48
4/10/2025,461,4,40000020150,183060,18
4/10/2025,461,3,40000020009,185033,7
4/10/2025,461,4,44000300699,183072,185
4/10/2025,461,4,41461002219,183062,4
4/10/2025,461,4,41461000715,183063,137
4/10/2025,461,4,44000116458,183067,90
4/10/2025,461,3,40000020144,185037,7
4/10/2025,461,3,44000224764,185041,61
4/10/2025,461,3,44000072986,185042,56
4/10/2025,461,3,40000020048,185045,22
4/10/2025,461,4,40000004451,183083,32
4/10/2025,461,3,41461003395,185048,17
4/10/2025,461,3,40000011457,185050,3
4/10/2025,461,4,40000021148,183087,7
4/10/2025,461,3,40000027849,185056,23
4/10/2025,461,4,41461002090,183085,50
4/10/2025,461,2,41461002120,411494,34
4/10/2025,461,2,41461002274,411498,33
4/10/2025,461,2,40000020173,411509,9
4/10/2025,461,2,41461004464,411514,51
4/10/2025,461,2,40000021679,411533,23
4/10/2025,461,3,40000020390,185069,17
4/10/2025,461,3,44000283084,185076,15
4/10/2025,461,3,40000020260,185079,93
4/10/2025,461,3,44000100629,185092,8
4/10/2025,461,2,40000020377,411542,24
4/10/2025,461,3,40000021863,185102,42
4/10/2025,461,2,44000097866,411541,64
4/10/2025,461,2,40000021169,411544,32
4/10/2025,461,2,40000007943,411545,24
4/10/2025,461,2,40000020006,411559,11
4/10/2025,461,3,40000027863,185075,2
4/10/2025,461,3,44000331943,185087,15
4/10/2025,461,2,44000291227,411539,16
4/10/2025,461,3,41461004425,185103,24
4/10/2025,461,2,41461003638,411557,70
4/10/2025,461,2,40000021064,411558,10
4/10/2025,461,2,40000028533,411551,4
4/10/2025,461,2,44000209263,411555,144
4/10/2025,461,1,40000021474,363591,46
4/10/2025,461,2,44000361148,411561,48
4/10/2025,461,2,40000021035,411563,14
4/10/2025,461,2,40000020309,411566,114
4/10/2025,461,2,44000315248,411569,19
4/10/2025,461,2,44000294543,411584,15
4/10/2025,461,2,40000021528,411560,14
4/10/2025,461,2,40000020418,411585,18
4/10/2025,461,2,40000023081,411604,107
4/10/2025,461,2,41451003358,411587,36
4/10/2025,461,2,44000253425,411589,95
4/10/2025,461,2,40000021388,411591,71
4/10/2025,461,2,44000256146,411593,20
4/10/2025,461,2,41461004438,411607,10
4/10/2025,461,2,40000021373,411613,46
4/11/2025,461,2,40000022087,411623,25
4/11/2025,461,2,44000348188,411617,43
4/11/2025,461,2,44000101500,411618,28
4/11/2025,461,2,44000323352,411637,33
4/11/2025,461,1,40000020116,363607,21
4/11/2025,461,2,40000007678,411640,19
4/11/2025,461,2,40000028282,411645,46
4/11/2025,461,2,44000344714,411647,46
4/11/2025,461,2,44000272070,411639,5
4/11/2025,461,2,41451004484,411649,18
4/11/2025,461,2,40000027849,411657,48
4/11/2025,461,2,40000020149,411664,60
4/11/2025,461,2,40000021052,411665,13
4/11/2025,461,2,40000020011,411668,46
4/11/2025,461,2,44000196205,411669,89
4/11/2025,461,2,44000279355,411658,34
4/11/2025,461,2,40000020084,411659,53
4/11/2025,461,4,40000020465,183100,33
4/11/2025,461,2,41461000022,411674,56
4/11/2025,461,2,41461004527,411680,88
4/11/2025,461,4,40000030864,183105,80
4/11/2025,461,4,40000027640,183116,64
4/11/2025,461,2,41461004655,411681,34
4/11/2025,461,2,40000021779,411689,73
4/11/2025,461,4,40000021918,183108,34
4/11/2025,461,4,40000020790,183118,36
4/11/2025,461,4,40000021169,183124,7
4/11/2025,461,2,44000075072,411690,16
4/11/2025,461,4,40000021088,183127,21
4/11/2025,461,4,44000212137,183136,13
4/11/2025,461,4,40000020636,183141,44
4/11/2025,461,2,40000020126,411713,67
4/11/2025,461,2,40000020408,411715,2
4/11/2025,461,4,41453014890,183137,38
4/11/2025,461,4,40000020428,183140,156
4/11/2025,461,4,40000020441,183144,61
4/11/2025,461,4,40000020059,183149,26
4/11/2025,461,2,40000022520,411725,13
4/11/2025,461,4,40000020526,183139,5
4/11/2025,461,2,40000022513,411728,33
4/11/2025,461,4,40000020639,183153,116
4/11/2025,461,4,41461004531,183155,10
4/11/2025,461,4,44000353102,183157,2
4/11/2025,461,4,44000213073,183145,20
4/11/2025,461,4,41461004658,183146,25
4/11/2025,461,4,40000020645,183147,18
4/11/2025,461,4,40000020059,183150,21
4/11/2025,461,2,40000021104,411729,33
4/11/2025,461,4,40000021797,183159,12
4/11/2025,461,4,40000020080,183164,29
4/11/2025,461,3,40000028764,185106,22
4/11/2025,461,4,40000020329,183166,63
4/11/2025,461,4,44000333786,183171,22
4/11/2025,461,4,40000020170,183165,44
4/11/2025,461,2,40000020253,411737,55
4/11/2025,461,4,40000020512,183177,20
4/11/2025,461,2,41452004266,411748,46
4/11/2025,461,4,40000020616,183183,8
4/11/2025,461,4,40000020418,183186,12
4/11/2025,461,2,40000020085,411753,34
4/11/2025,461,4,40000020084,183189,9
4/11/2025,461,2,40000020770,411741,126
4/11/2025,461,4,40000021604,183182,22
4/11/2025,461,4,40000020523,183194,27
4/11/2025,461,4,44000282005,183195,270
4/11/2025,461,2,40000028707,411751,8
4/11/2025,461,4,41461004341,183187,24
4/11/2025,461,4,40000020929,183188,53
4/11/2025,461,2,40000028493,411758,24
4/11/2025,461,4,40000020320,183198,6
4/11/2025,461,2,1.41633E+13,411759,24
4/11/2025,461,2,40000020883,411764,144
4/11/2025,461,4,44000353102,183202,10
4/11/2025,461,2,44000271626,411773,37
4/11/2025,461,4,40000020268,183207,28
4/11/2025,461,4,41450013448,183199,35
4/11/2025,461,4,40000021750,183201,25
4/11/2025,461,2,40000020051,411792,51
4/11/2025,461,2,44000360594,411800,118
4/11/2025,461,2,40000021149,411778,13
4/11/2025,461,2,40000020008,411809,146
4/11/2025,461,2,40000028847,411810,31
4/11/2025,461,2,40000021040,411801,8
4/11/2025,461,3,44000332751,185118,21
4/11/2025,461,3,44000204682,185129,11
4/11/2025,461,2,40000020800,411799,62
4/11/2025,461,3,40000021161,185120,5
4/11/2025,461,2,40000021780,411808,1
4/11/2025,461,2,40000028380,411815,41
4/11/2025,461,2,44000084791,411819,39
4/11/2025,461,2,44000115299,411839,14
4/11/2025,461,2,41461004438,411840,31
4/11/2025,461,3,40000020946,185147,73
4/11/2025,461,3,40000020785,185150,44
4/11/2025,461,2,40000028126,411823,30
4/11/2025,461,2,40000020263,411826,32
4/11/2025,461,2,40000027863,411852,7
4/11/2025,461,2,40000020358,411854,72
4/11/2025,461,2,40000020253,411845,32
4/11/2025,461,2,40000021148,411851,52
4/11/2025,461,3,40000021149,185154,23
4/11/2025,461,3,40000004350,185158,71
4/11/2025,461,3,41451003983,185159,42
4/11/2025,461,2,40000021412,411867,15
4/11/2025,461,2,40000032874,411874,95
4/11/2025,461,2,40000020012,411877,80
4/11/2025,461,2,44000241417,411878,27
4/11/2025,461,4,44000243733,183233,10
4/11/2025,461,2,44000112459,411879,20
4/11/2025,461,2,44000197591,411888,44
4/11/2025,461,2,44000244049,411891,16
4/11/2025,461,3,44000299851,185164,139
4/11/2025,461,2,44000098815,411902,50
4/11/2025,461,3,44000331930,185179,14
4/11/2025,461,4,41461002488,183236,59
4/11/2025,461,2,44000262241,411901,30
4/11/2025,461,3,41451005355,185165,13
4/11/2025,461,3,40000008288,185181,59
4/11/2025,461,2,44000255060,411919,2
4/11/2025,461,2,40000021127,411909,60
4/11/2025,461,3,40000020795,185168,14
4/11/2025,461,2,44000347573,411927,14
4/11/2025,461,2,40000020967,411932,20
4/11/2025,461,2,40000020173,411935,29
4/11/2025,461,3,40000022502,185183,83
4/11/2025,461,2,40000021520,411913,5
4/11/2025,461,2,40000021228,411930,17
4/11/2025,461,2,40000021044,411943,34
4/11/2025,461,2,41452004523,411953,22
4/11/2025,461,2,40000021695,411955,41
4/12/2025,461,2,41461002802,411962,19
4/12/2025,461,2,44000090093,411970,39
4/12/2025,461,2,40000020314,411976,31
4/12/2025,461,2,44000350493,411991,4
4/12/2025,461,2,41451005209,411971,37
4/12/2025,461,2,40000020009,411975,24
4/12/2025,461,2,40000020314,411977,12
4/12/2025,461,2,44000195029,411983,4
4/12/2025,461,2,40000020471,411984,25
4/12/2025,461,2,40000020723,412000,11
4/12/2025,461,2,44000284230,412015,103
4/12/2025,461,4,40000029972,183245,7
4/12/2025,461,4,40000020083,183249,17
4/12/2025,461,2,41461002310,412010,20
4/12/2025,461,4,40000020312,183251,110
4/12/2025,461,2,40000021157,412024,16
4/12/2025,461,4,41461000022,183266,19
4/12/2025,461,2,44000101117,412032,47
4/12/2025,461,4,40000020657,183269,89
4/12/2025,461,4,40000008900,183252,32
4/12/2025,461,4,40000020863,183264,12
4/12/2025,461,4,41461000022,183265,70
4/12/2025,461,2,40000021794,412046,11
4/12/2025,461,4,41450010099,183276,82
4/12/2025,461,4,44000327788,183284,16
4/12/2025,461,4,41461005401,183285,17
4/12/2025,461,4,40000020084,183302,34
4/12/2025,461,4,40000020294,183306,82
4/12/2025,461,2,44000060857,412047,60
4/12/2025,461,4,40000011659,183282,68
4/12/2025,461,4,40000021637,183294,48
4/12/2025,461,3,40000020606,185201,27
4/12/2025,461,4,44000006949,183309,42
4/12/2025,461,4,40000020006,183312,33
4/12/2025,461,2,40000020608,412054,68
4/12/2025,461,3,41461002274,185198,16
4/12/2025,461,4,41461003749,183311,19
4/12/2025,461,2,40000020179,412055,80
4/12/2025,461,4,40000020150,183319,20
4/12/2025,461,4,41451001409,183318,33
4/12/2025,461,4,40000008900,183321,12
4/12/2025,461,2,40000021088,412062,34
4/12/2025,461,2,41461000112,412063,33
4/12/2025,461,2,40000022113,412065,74
4/12/2025,461,4,40000029401,183320,50
4/12/2025,461,2,40000020428,412059,24
4/12/2025,461,4,40000020579,183329,72
4/12/2025,461,2,40000020063,412067,26
4/12/2025,461,4,40000012637,183331,7
4/12/2025,461,2,40000020731,412083,25
4/12/2025,461,2,44000368629,412071,8
4/12/2025,461,3,3.2644E+13,185205,14
4/12/2025,461,3,40000020363,185213,88
4/12/2025,461,4,40000020655,183333,31
4/12/2025,461,4,40000021909,183335,204
4/12/2025,461,3,44000355430,185207,77
4/12/2025,461,2,40000030029,412084,103
4/12/2025,461,2,40000027636,412089,8
4/12/2025,461,4,41461000375,183336,7
4/12/2025,461,4,40000020490,183355,4
4/12/2025,461,4,40000020612,183356,12
4/12/2025,461,4,40000021004,183357,27
4/12/2025,461,4,44000085518,183360,16
4/12/2025,461,3,44000116367,185216,33
4/12/2025,461,4,44000107564,183364,99
4/12/2025,461,3,40000020449,185217,48
4/12/2025,461,4,40000020172,183369,25
4/12/2025,461,4,44000323352,183374,94
4/12/2025,461,2,40000021001,412100,8
4/12/2025,461,3,44000109528,185221,27
4/12/2025,461,2,40000022601,412099,41
4/12/2025,461,4,41461004480,183378,38
4/12/2025,461,2,44000301758,412104,61
4/12/2025,461,4,1.22001E+13,183382,57
4/12/2025,461,4,40000020491,183385,69
4/12/2025,461,4,40000022799,183370,31
4/12/2025,461,2,40000020608,412094,15
4/12/2025,461,2,40000020699,412098,84
4/12/2025,461,4,41461004598,183377,9
4/12/2025,461,2,44000336525,412111,12
4/12/2025,461,4,44000262241,183392,20
4/12/2025,461,4,44000092118,183381,105
4/12/2025,461,3,41461002090,185227,49
4/12/2025,461,2,41461000306,412110,35
4/12/2025,461,4,41453020601,183396,15
4/12/2025,461,3,40000020018,185230,40
4/12/2025,461,3,40000020994,185232,70
4/12/2025,461,2,40000020357,412113,107
4/12/2025,461,4,40000020711,183397,32
4/12/2025,461,4,44000314482,183401,19
4/12/2025,461,4,40000020051,183403,4
4/12/2025,461,4,40000021031,183405,57
4/12/2025,461,3,40000020165,185237,15
4/12/2025,461,3,44000101500,185234,138
4/12/2025,461,3,44000097007,185243,40
4/12/2025,461,3,40000032566,185245,66
4/12/2025,461,3,40000020908,185250,36
4/12/2025,461,2,40000021088,412120,26
4/12/2025,461,3,40000021072,185271,31
4/12/2025,461,3,40000020533,185273,48
4/12/2025,461,4,40000021374,183409,9
4/12/2025,461,3,40000020775,185269,25
4/12/2025,461,4,41461003750,183421,43
4/12/2025,461,2,41450001543,412122,47
4/12/2025,461,2,40000020377,412123,28
4/12/2025,461,4,40000013306,183423,16
4/12/2025,461,4,40000021161,183425,80
4/12/2025,461,4,41461004425,183428,65
4/12/2025,461,4,40000020467,183412,21
4/12/2025,461,4,44000336525,183416,8
4/12/2025,461,4,40000020390,183434,30
4/12/2025,461,4,40000020173,183435,16
4/12/2025,461,2,44000098581,412124,140
4/12/2025,461,3,41461004632,185286,30
4/12/2025,461,3,41461004315,185289,25
4/12/2025,461,3,40000020700,185297,75
4/12/2025,461,3,44000004569,185298,106
4/12/2025,461,3,44000304609,185310,38
4/12/2025,461,3,40000021006,185318,77
4/12/2025,461,4,44000209263,183438,23
4/12/2025,461,3,40000028214,185327,131
4/12/2025,461,3,40000028847,185312,12
4/12/2025,461,3,41461005365,185317,21
4/12/2025,461,3,40000020487,185320,10
4/12/2025,461,3,40000020441,185333,5
4/12/2025,461,3,44000299495,185336,8
4/12/2025,461,3,44000297715,185339,55
4/12/2025,461,4,44000241417,183436,78
4/12/2025,461,3,44000238962,185356,19
4/12/2025,461,3,40000020821,185360,99
4/12/2025,461,4,44000262241,183441,6
4/13/2025,461,2,40000021169,412133,69
4/13/2025,461,2,41452013220,412138,22
4/13/2025,461,2,41452013220,412139,16
4/13/2025,461,2,41461005402,412143,35
4/13/2025,461,2,44000313511,412153,17
4/13/2025,461,2,40000020688,412156,67
4/13/2025,461,2,41451003023,412159,38
4/13/2025,461,2,40000028235,412157,15
4/13/2025,461,2,44000252804,412169,60
4/13/2025,461,2,40000020485,412161,37
4/13/2025,461,4,44000252804,183445,10
4/13/2025,461,2,40000020251,412173,4
4/13/2025,461,4,44000098581,183448,5
4/13/2025,461,2,41453005789,412175,19
4/13/2025,461,4,40000020009,183452,37
4/13/2025,461,2,41461003670,412166,34
4/13/2025,461,2,40000020860,412168,28
4/13/2025,461,2,44000111228,412183,31
4/13/2025,461,4,44000334772,183454,32
4/13/2025,461,2,40000021779,412184,67
4/13/2025,461,4,40000003590,183458,26
4/13/2025,461,4,44000283287,183462,165
4/13/2025,461,4,44000332028,183467,49
4/13/2025,461,4,40000023106,183468,34
4/13/2025,461,4,41461002274,183461,12
4/13/2025,461,4,44000313843,183464,16
4/13/2025,461,4,40000020436,183473,26
4/13/2025,461,4,44000116172,183477,26
4/13/2025,461,4,40000004553,183479,17
4/13/2025,461,4,44000208586,183470,45
4/13/2025,461,4,40000020444,183481,102
4/13/2025,461,2,40000020009,412206,22
4/13/2025,461,4,41451006068,183482,15
4/13/2025,461,4,40000028129,183492,6
4/13/2025,461,3,44000060857,185364,4
4/13/2025,461,3,40000021618,185365,30
4/13/2025,461,4,44000350493,183495,10
4/13/2025,461,4,40000020693,183500,3
4/13/2025,461,4,44000265036,183504,75
4/13/2025,461,4,40000020763,183507,23
4/13/2025,461,4,40000020745,183516,121
4/13/2025,461,4,40000020050,183485,37
4/13/2025,461,4,44000260005,183520,13
4/13/2025,461,3,44000364795,185374,7
4/13/2025,461,3,40000020441,185376,22
4/13/2025,461,4,40000021015,183523,81
4/13/2025,461,2,40000020446,412220,30
4/13/2025,461,4,40000020422,183529,8
4/13/2025,461,2,40000022524,412221,28
4/13/2025,461,4,40000020063,183533,18
4/13/2025,461,2,40000028390,412225,16
4/13/2025,461,4,40000020063,183534,11
4/13/2025,461,2,44000362287,412219,92
4/13/2025,461,3,40000020121,185382,61
4/13/2025,461,3,40000020121,185383,9
4/13/2025,461,3,40000022514,185390,113
4/13/2025,461,2,44000097875,412235,24
4/13/2025,461,4,40000020062,183539,159
4/13/2025,461,2,40000020275,412232,94
4/13/2025,461,2,44000278509,412243,8
4/13/2025,461,3,44000207515,185395,25
4/13/2025,461,3,44000106096,185388,29
4/13/2025,461,4,44000116458,183546,152
4/13/2025,461,4,40000020505,183550,46
4/13/2025,461,4,40000020364,183553,59
4/13/2025,461,3,41461001318,185394,34
4/13/2025,461,4,44000282860,183547,26
4/13/2025,461,4,40000020275,183558,16
4/13/2025,461,4,40000020616,183559,18
4/13/2025,461,4,40000020306,183571,6
4/13/2025,461,4,44000336525,183556,47
4/13/2025,461,4,41461000361,183561,73
4/13/2025,461,3,40000021189,185405,38
4/13/2025,461,4,41461003638,183577,105
4/13/2025,461,4,40000022601,183578,70
4/13/2025,461,4,40000028774,183579,49
4/13/2025,461,2,40000020084,412246,43
4/13/2025,461,4,41460000386,183586,139
4/13/2025,461,4,40000020349,183588,129
4/13/2025,461,4,44000323352,183591,30
4/13/2025,461,4,41461003488,183599,55
